alignment_improvement,alignment_p_value,frobenius,graph_id,hub_overlap,hub_overlap_null_mean,hub_overlap_p_value,l1,model,random_l1_mean,alignment_improvement_pct,hub_enrichment,error_ratio,alignment_p_fdr,hub_p_fdr,alignment_significant_fdr,hub_significant_fdr
-0.0129943664686095,0.973026973026973,2.4068310260772705,148,0.0,0.1107,1.0,0.0219296757131814,GIN,0.0216483688745647,-1.29943664686095,-0.1107,1.0129943664692085,1.0,1.0,False,False
0.050115294561664,0.0009990009990009,2.266054391860962,149,0.5,0.1101,0.0019980019980019,0.0205784868448972,GIN,0.0216641943249851,5.0115294561664,0.3899,0.9498847054360215,0.003373250126496545,0.047225501770954,True,True
-0.0375932846972771,1.0,2.4482805728912354,150,0.0,0.1127,1.0,0.0224105175584554,GIN,0.0215985568612813,-3.75932846972771,-0.1127,1.037593284699019,1.0,1.0,False,False
0.0445725445139484,0.0009990009990009,2.2817959785461426,151,0.5,0.1074,0.0019980019980019,0.0205846969038248,GIN,0.0215450129527598,4.4572544513948404,0.3926,0.9554274554839852,0.003373250126496545,0.047225501770954,True,True
-0.0158846987299057,0.989010989010989,2.414377212524414,152,0.0,0.1076,1.0,0.0218522660434246,GIN,0.0215105770081281,-1.5884698729905702,-0.1076,1.0158846987306471,1.0,1.0,False,False
-0.0210859819249485,0.999000999000999,2.426214694976806,153,0.0,0.1105,1.0,0.0220373962074518,GIN,0.0215823119673877,-2.10859819249485,-0.1105,1.021085981925929,1.0,1.0,False,False
-0.0074475748717032,0.8521478521478522,2.3889129161834717,154,0.0,0.1128,1.0,0.0218007359653711,GIN,0.0216395736206322,-0.74475748717032,-0.1128,1.0074475748720502,1.0,1.0,False,False
0.0305099883962448,0.0009990009990009,2.342421054840088,155,0.3,0.1128,0.0859140859140859,0.0209489408880472,GIN,0.0216082070339471,3.05099883962448,0.18719999999999998,0.9694900116023429,0.003373250126496545,0.42120042120042117,True,False
-0.0031942646125257,0.6833166833166833,2.3833508491516113,156,0.3,0.1094,0.0729270729270729,0.0214831866323947,GIN,0.0214147821515798,-0.31942646125257,0.1906,1.0031942646126732,1.0,0.42120042120042117,False,False
-0.039826318259139,1.0,2.443554162979126,157,0.0,0.1137,1.0,0.0223153885453939,GIN,0.0214606883414089,-3.9826318259139,-0.1137,1.0398263182609961,1.0,1.0,False,False
0.0005520216545416,0.4735264735264735,2.3983123302459717,158,0.0,0.1133,1.0,0.021694678813219,GIN,0.0217066613603383,0.055202165454160006,-0.1133,0.9994479783454312,1.0,1.0,False,False
-0.0365426053291545,1.0,2.4261651039123535,159,0.0,0.1146,1.0,0.0224072337150573,GIN,0.0216172819137573,-3.6542605329154503,-0.1146,1.0365426053308429,1.0,1.0,False,False
-0.0250336192790834,1.0,2.436532974243164,160,0.0,0.111,1.0,0.0221179947257041,GIN,0.0215778237022459,-2.50336192790834,-0.111,1.0250336192802416,1.0,1.0,False,False
0.040431502163284,0.0009990009990009,2.303574800491333,161,0.4,0.1097,0.0129870129870129,0.0206577945500612,GIN,0.0215282125212252,4.043150216328399,0.2903,0.9595684978348373,0.003373250126496545,0.13468013468013385,True,False
-0.02130139753647,0.999000999000999,2.432336807250977,162,0.0,0.1166,1.0,0.0220426246523857,GIN,0.0215828791633248,-2.130139753647,-0.1166,1.021301397537458,1.0,1.0,False,False
-0.0311353511262565,1.0,2.4341111183166504,163,0.0,0.1109,1.0,0.0222539212554693,GIN,0.0215819593723863,-3.11353511262565,-0.1109,1.0311353511277,1.0,1.0,False,False
-0.0248954919297455,1.0,2.4263601303100586,164,0.2,0.1143,0.3236763236763236,0.0220262501388788,GIN,0.021491215750575,-2.4895491929745504,0.08570000000000001,1.0248954919309061,1.0,1.0,False,False
-0.0392490246724053,1.0,2.437612771987915,165,0.0,0.115,1.0,0.0223683975636959,GIN,0.0215236166045069,-3.9249024672405297,-0.115,1.039249024674232,1.0,1.0,False,False
0.0285616210434711,0.0009990009990009,2.330294609069824,166,0.2,0.1064,0.2917082917082917,0.0209616459906101,GIN,0.0215779471397399,2.85616210434711,0.09360000000000002,0.9714383789552081,0.003373250126496545,1.0,True,False
0.0202821301455198,0.0049950049950049,2.3499209880828857,167,0.1,0.1095,0.7022977022977023,0.0211719833314418,GIN,0.0216102859638631,2.02821301455198,-0.009499999999999995,0.9797178698535395,0.01527883880825028,1.0,True,False
0.0186621591465696,0.0049950049950049,2.3415982723236084,168,0.1,0.1114,0.7022977022977023,0.0211785621941089,GIN,0.0215813161507248,1.8662159146569601,-0.011399999999999993,0.9813378408525667,0.01527883880825028,1.0,True,False
-0.0214717652523263,0.999000999000999,2.4305737018585205,169,0.0,0.1108,1.0,0.022012336179614,GIN,0.0215496276337653,-2.14717652523263,-0.1108,1.0214717652533216,1.0,1.0,False,False
-0.0312304884971079,1.0,2.4269795417785645,170,0.0,0.1105,1.0,0.0221843905746936,GIN,0.0215125433374196,-3.12304884971079,-0.1105,1.0312304884985573,1.0,1.0,False,False
0.0014970074080137,0.4365634365634365,2.3751747608184814,171,0.1,0.1078,0.6793206793206793,0.0214532557874918,GIN,0.0214854196198284,0.14970074080137,-0.007800000000000001,0.9985029925919195,1.0,1.0,False,False
-0.0263281022586301,1.0,2.430077075958252,172,0.0,0.114,1.0,0.0219103004783391,GIN,0.0213482417855411,-2.6328102258630097,-0.114,1.0263281022598627,1.0,1.0,False,False
0.0366646428390351,0.0009990009990009,2.320512056350708,173,0.1,0.1061,0.6983016983016983,0.020755335688591,GIN,0.0215452859010547,3.6664642839035104,-0.006099999999999994,0.9633353571592647,0.003373250126496545,1.0,True,False
-0.0269009037181765,1.0,2.441361427307129,174,0.0,0.107,1.0,0.0221236180514097,GIN,0.0215440632794052,-2.69009037181765,-0.107,1.026900903719426,1.0,1.0,False,False
0.0469983752618576,0.0009990009990009,2.2908082008361816,175,0.3,0.1117,0.0669330669330669,0.0205292515456676,GIN,0.0215416752845048,4.69983752618576,0.1883,0.9530016247359624,0.003373250126496545,0.42120042120042117,True,False
-0.023101365223089,1.0,2.4285783767700195,176,0.0,0.1056,1.0,0.0218761507421731,GIN,0.0213821928948164,-2.3101365223089,-0.1056,1.0231013652241652,1.0,1.0,False,False
-0.0418430825470601,1.0,2.447721481323242,177,0.0,0.106,1.0,0.0227144323289394,GIN,0.021802162637934,-4.184308254706011,-0.106,1.0418430825489817,1.0,1.0,False,False
-0.0176943940825999,0.996003996003996,2.416639804840088,178,0.2,0.1128,0.3196803196803197,0.0218302886933088,GIN,0.0214507310055196,-1.76943940825999,0.08720000000000001,1.0176943940834247,1.0,1.0,False,False
0.0435264841865753,0.0009990009990009,2.2928953170776367,179,0.3,0.1096,0.0739260739260739,0.0207424871623516,GIN,0.0216864208150655,4.35264841865753,0.19039999999999999,0.9564735158114174,0.003373250126496545,0.42120042120042117,True,False
0.0547908577097399,0.0009990009990009,2.278336763381958,180,0.2,0.11,0.3026973026973027,0.0205402467399835,GIN,0.0217309014704078,5.47908577097399,0.09000000000000001,0.9452091422877379,0.003373250126496545,1.0,True,False
0.0452331540722073,0.0009990009990009,2.3029885292053223,181,0.2,0.1116,0.3046953046953047,0.0206505116075277,GIN,0.0216288528405129,4.52331540722073,0.0884,0.9547668459257038,0.003373250126496545,1.0,True,False
-0.0351440311270545,1.0,2.43556547164917,182,0.0,0.1080999999999999,1.0,0.0222194567322731,GIN,0.0214650870449841,-3.51440311270545,-0.1080999999999999,1.0351440311286917,1.0,1.0,False,False
0.0494884338592721,0.0009990009990009,2.2855799198150635,183,0.4,0.1099,0.0109890109890109,0.0204117856919765,GIN,0.0214745263699442,4.94884338592721,0.2901,0.9505115661384217,0.003373250126496545,0.13468013468013385,True,False
0.0455787623521585,0.0009990009990009,2.2846179008483887,184,0.2,0.1158,0.3226773226773227,0.0203858483582735,GIN,0.0213593825809657,4.55787623521585,0.08420000000000001,0.9544212376457099,0.003373250126496545,1.0,True,False
-0.0381328029173879,1.0,2.445589303970337,185,0.0,0.1102,1.0,0.0225313603878021,GIN,0.0217037360966205,-3.8132802917387902,-0.1102,1.0381328029191466,1.0,1.0,False,False
-0.0398024433389381,1.0,2.4456229209899902,186,0.0,0.1112,1.0,0.0224105548113584,GIN,0.0215527045112103,-3.98024433389381,-0.1112,1.0398024433407838,1.0,1.0,False,False
-0.0182836087083067,0.995004995004995,2.421555757522583,187,0.0,0.1155,1.0,0.0220014620572328,GIN,0.0216064187511801,-1.8283608708306702,-0.1155,1.0182836087091538,1.0,1.0,False,False
0.0128389771104667,0.0369630369630369,2.3548386096954346,188,0.4,0.1144,0.0139860139860139,0.0211329478770494,GIN,0.0214078021589666,1.28389771104667,0.2856,0.9871610228889341,0.10223818734457013,0.13468013468013385,False,False
0.0309602534286786,0.0009990009990009,2.330125331878662,189,0.2,0.1154,0.3336663336663337,0.0208463370800018,GIN,0.0215123653635382,3.09602534286786,0.08460000000000001,0.9690397465698836,0.003373250126496545,1.0,True,False
-0.0263252128243576,1.0,2.4382262229919434,190,0.1,0.1086,0.6943056943056943,0.0222286004573106,GIN,0.02165843748115,-2.6325212824357602,-0.008599999999999997,1.026325212825571,1.0,1.0,False,False
-0.0409910762527566,1.0,2.4361188411712646,191,0.0,0.1169,1.0,0.022363681346178,GIN,0.0214830672964453,-4.09910762527566,-0.1169,1.0409910762546655,1.0,1.0,False,False
-0.0225818215219848,1.0,2.4356818199157715,192,0.0,0.1108,1.0,0.0220222007483243,GIN,0.0215358813200145,-2.25818215219848,-0.1108,1.0225818215230336,1.0,1.0,False,False
-0.0337945121716347,1.0,2.428161144256592,193,0.0,0.1123,1.0,0.0222485847771167,GIN,0.0215212834998965,-3.37945121716347,-0.1123,1.0337945121732026,1.0,1.0,False,False
-0.0135197738392974,0.9690309690309692,2.4216277599334717,194,0.0,0.1126,1.0,0.0217791404575109,GIN,0.0214886191859841,-1.35197738392974,-0.1126,1.013519773839926,1.0,1.0,False,False
-0.0155530926449497,0.983016983016983,2.420391082763672,195,0.1,0.105,0.6803196803196803,0.0220045316964387,GIN,0.0216675345245748,-1.55530926449497,-0.0049999999999999906,1.015553092645667,1.0,1.0,False,False
-0.0337894422697785,1.0,2.424426794052124,196,0.0,0.1109,1.0,0.0221521500498056,GIN,0.0214281062893569,-3.37894422697785,-0.1109,1.0337894422713558,1.0,1.0,False,False
-0.0182035118286897,0.995004995004995,2.423952579498291,197,0.0,0.1087,1.0,0.0218719560652971,GIN,0.0214809277430176,-1.8203511828689698,-0.1087,1.0182035118295394,1.0,1.0,False,False
0.0114932842081621,0.0589410589410589,2.365244150161743,198,0.0,0.1069,1.0,0.0212841425091028,GIN,0.0215316114388406,1.14932842081621,-0.1069,0.9885067157913043,0.15717615717615707,1.0,False,False
-0.0379260851443137,1.0,2.4478020668029785,199,0.0,0.1128,1.0,0.0222288817167282,GIN,0.021416632682085,-3.79260851443137,-0.1128,1.0379260851460859,1.0,1.0,False,False
-0.0214089372552706,0.998001998001998,2.419217348098755,200,0.0,0.1113,1.0,0.0217928029596805,GIN,0.0213360214158892,-2.14089372552706,-0.1113,1.0214089372562742,1.0,1.0,False,False
0.0489492849101086,0.0009990009990009,2.2732834815979004,201,0.4,0.1124,0.0169830169830169,0.0203888602554798,GIN,0.0214382471218705,4.894928491010861,0.2876,0.9510507150876083,0.003373250126496545,0.14243820695433532,True,False
-0.0128552879798127,0.965034965034965,2.4014856815338135,202,0.1,0.1074,0.6913086913086913,0.0218330919742584,GIN,0.0215559835974127,-1.28552879798127,-0.00739999999999999,1.0128552879804082,1.0,1.0,False,False
-0.0192767833504354,0.998001998001998,2.4344968795776367,203,0.0,0.1096,1.0,0.0220601502805948,GIN,0.021642943939194,-1.9276783350435402,-0.1096,1.019276783351329,1.0,1.0,False,False
-0.0208722560230435,0.999000999000999,2.4367892742156982,204,0.0,0.1059,1.0,0.0221711359918117,GIN,0.0217178357634693,-2.08722560230435,-0.1059,1.020872256024004,1.0,1.0,False,False
-0.0385943570997844,1.0,2.438002109527588,205,0.0,0.1126,1.0,0.0225105080753564,GIN,0.0216740134600549,-3.85943570997844,-0.1126,1.0385943571015657,1.0,1.0,False,False
0.0333684582870745,0.0009990009990009,2.309927225112915,206,0.2,0.1094,0.2957042957042957,0.0208050459623336,GIN,0.0215232434123754,3.33684582870745,0.09060000000000001,0.9666315417113737,0.003373250126496545,1.0,True,False
0.0367405082855015,0.0009990009990009,2.3067996501922607,207,0.4,0.1137,0.0179820179820179,0.0207731481641531,GIN,0.0215654746647924,3.67405082855015,0.2863,0.9632594917127957,0.003373250126496545,0.14842300556586202,True,False
-0.0067227395865376,0.8141858141858141,2.3893747329711914,208,0.0,0.1102,1.0,0.0217491053044796,GIN,0.0216038681250065,-0.6722739586537599,-0.1102,1.0067227395868514,1.0,1.0,False,False
-0.0277445219411115,1.0,2.4481334686279297,209,0.0,0.1123,1.0,0.0223295576870441,GIN,0.021726759141311,-2.77445219411115,-0.1123,1.0277445219423889,1.0,1.0,False,False
0.0022409278085988,0.3816183816183816,2.378319263458252,210,0.1,0.1118,0.7132867132867133,0.0215428378432989,GIN,0.0215912222135812,0.22409278085988002,-0.011799999999999991,0.997759072191297,0.9404813196282389,1.0,False,False
0.0424988885155676,0.0009990009990009,2.298445463180542,211,0.2,0.1126,0.3106893106893107,0.02054831571877,GIN,0.0214603570401668,4.24988885155676,0.0874,0.9575011114824532,0.003373250126496545,1.0,True,False
0.0445059471005991,0.0009990009990009,2.2746596336364746,212,0.3,0.1069,0.0739260739260739,0.0205314736813306,GIN,0.0214878089707344,4.45059471005991,0.1931,0.9554940528973292,0.003373250126496545,0.42120042120042117,True,False
-0.0067324910707479,0.8211788211788211,2.4017879962921143,213,0.0,0.1154,1.0,0.0216614305973052,GIN,0.0215165704786777,-0.67324910707479,-0.1154,1.0067324910710587,1.0,1.0,False,False
0.0468042958212969,0.0009990009990009,2.2981135845184326,214,0.2,0.1118,0.2977022977022977,0.020642202347517,GIN,0.0216557861696928,4.68042958212969,0.08820000000000001,0.9531957041765443,0.003373250126496545,1.0,True,False
-0.0129613409525208,0.965034965034965,2.4294891357421875,215,0.0,0.1058,1.0,0.0219316091388463,GIN,0.0216509833615273,-1.29613409525208,-0.1058,1.0129613409531162,1.0,1.0,False,False
-0.0192827836311126,0.998001998001998,2.4330337047576904,216,0.0,0.1108,1.0,0.0219754558056592,GIN,0.0215597243066877,-1.92827836311126,-0.1108,1.0192827836320033,1.0,1.0,False,False
-0.0334110428553298,1.0,2.434175968170166,217,0.0,0.1111,1.0,0.0222400799393653,GIN,0.0215210395641624,-3.34110428553298,-0.1111,1.0334110428568828,1.0,1.0,False,False
0.038614922534207,0.0009990009990009,2.3043274879455566,218,0.4,0.1149,0.0189810189810189,0.0207085534930229,GIN,0.0215403317343443,3.8614922534207,0.2851,0.9613850774640023,0.003373250126496545,0.14954742227469436,True,False
0.0490871404029659,0.0009990009990009,2.292990207672119,219,0.4,0.1111,0.0059940059940059,0.0204418823122978,GIN,0.0214971141740679,4.90871404029659,0.28890000000000005,0.9509128595947528,0.003373250126496545,0.09740259740259588,True,False
-0.0369691505620706,1.0,2.4531898498535156,220,0.0,0.1121,1.0,0.0224680341780185,GIN,0.0216670227516442,-3.6969150562070596,-0.1121,1.0369691505637764,1.0,1.0,False,False
-0.0240275586346482,1.0,2.4354617595672607,221,0.0,0.1056,1.0,0.0221857111901044,GIN,0.0216651505157351,-2.40275586346482,-0.1056,1.0240275586357557,1.0,1.0,False,False
-0.0328556048185837,1.0,2.437749147415161,222,0.0,0.1148,1.0,0.0223089922219514,GIN,0.0215993330702185,-3.28556048185837,-0.1148,1.0328556048201039,1.0,1.0,False,False
0.0368130733021993,0.0009990009990009,2.3152923583984375,223,0.0,0.1084,1.0,0.0209236405789852,GIN,0.0217233436200767,3.6813073302199304,-0.1084,0.9631869266961088,0.003373250126496545,1.0,True,False
-0.0220551895745745,0.995004995004995,2.429560422897339,224,0.0,0.1098,1.0,0.0220644734799861,GIN,0.0215883385799825,-2.20551895745745,-0.1098,1.022055189575593,1.0,1.0,False,False
0.0145253971446046,0.0209790209790209,2.357250213623047,225,0.0,0.1152,1.0,0.0214146114885807,GIN,0.0217302520293742,1.45253971446046,-0.1152,0.9854746028547287,0.05896805896805874,1.0,False,False
-0.0264899009262139,1.0,2.43301773071289,226,0.0,0.112,1.0,0.0220893807709217,GIN,0.021519335700199,-2.64899009262139,-0.112,1.0264899009274449,1.0,1.0,False,False
-0.024524799749722,1.0,2.431837797164917,227,0.0,0.1142,1.0,0.0219991877675056,GIN,0.0214725771136581,-2.4524799749722,-0.1142,1.0245247997508664,1.0,1.0,False,False
-0.0244235692071769,1.0,2.436462879180908,228,0.0,0.1067,1.0,0.0221708714962005,GIN,0.021642289539799,-2.44235692071769,-0.1067,1.024423569208307,1.0,1.0,False,False
-0.0307555386313566,1.0,2.446709394454956,229,0.0,0.1088,1.0,0.022157521918416,GIN,0.0214963888991624,-3.07555386313566,-0.1088,1.030755538632787,1.0,1.0,False,False
-0.0150270749840991,0.976023976023976,2.4085123538970947,230,0.0,0.1096,1.0,0.0217869747430086,GIN,0.0214644271861761,-1.50270749840991,-0.1096,1.0150270749848025,1.0,1.0,False,False
0.0289471493957383,0.0009990009990009,2.327008008956909,231,0.5,0.1131,0.0019980019980019,0.0209011789411306,GIN,0.0215242444612085,2.8947149395738303,0.3869,0.9710528506029188,0.003373250126496545,0.047225501770954,True,True
0.0390429038318172,0.0009990009990009,2.3066792488098145,232,0.4,0.1106,0.0149850149850149,0.0207689255475997,GIN,0.0216127500701695,3.90429038318172,0.2894,0.960957096166375,0.003373250126496545,0.13670539986329383,True,False
0.0418526974570476,0.0009990009990009,2.306357145309448,233,0.2,0.1134,0.3086913086913087,0.0207262001931667,GIN,0.0216315384265035,4.18526974570476,0.08660000000000001,0.9581473025410178,0.003373250126496545,1.0,True,False
0.0338168468883545,0.0009990009990009,2.324155569076538,234,0.5,0.1119,0.0019980019980019,0.02082752995193,GIN,0.0215565029103308,3.38168468883545,0.3881,0.9661831531100787,0.003373250126496545,0.047225501770954,True,True
0.0393389164854759,0.0009990009990009,2.2948219776153564,235,0.3,0.1124,0.0879120879120879,0.0205875933170318,GIN,0.0214306519441306,3.93389164854759,0.1876,0.9606610835126883,0.003373250126496545,0.42120042120042117,True,False
0.0195861335452887,0.0039960039960039,2.357386589050293,236,0.0,0.1111,1.0,0.0212899688631296,GIN,0.0217152873817831,1.9586133545288702,-0.1111,0.9804138664538098,0.012442647173185797,1.0,True,False
0.0404025788861829,0.0009990009990009,2.307532787322998,237,0.5,0.1103,0.0029970029970029,0.0205745473504066,GIN,0.0214408114254474,4.04025788861829,0.3897,0.9595974211119334,0.003373250126496545,0.05373936408418993,True,False
-0.0373156487622737,1.0,2.4419713020324707,238,0.0,0.1121,1.0,0.0222990866750478,GIN,0.021496915332973,-3.7315648762273703,-0.1121,1.0373156487640063,1.0,1.0,False,False
0.0176257937242517,0.0029970029970029,2.357206344604492,239,0.3,0.1147,0.0849150849150849,0.0212219264358282,GIN,0.0216026910115033,1.7625793724251702,0.1853,0.9823742062749338,0.009445100354190957,0.42120042120042117,True,False
0.0438147475174002,0.0009990009990009,2.2944788932800293,240,0.1,0.1095,0.7012987012987013,0.0206280536949634,GIN,0.0215732815805822,4.38147475174002,-0.009499999999999995,0.956185252480569,0.003373250126496545,1.0,True,False
-0.0258021985757498,1.0,2.426331043243408,241,0.0,0.1126,1.0,0.0220705363899469,GIN,0.0215153919737786,-2.58021985757498,-0.1126,1.0258021985769474,1.0,1.0,False,False
-0.0393337422088956,1.0,2.432001829147339,242,0.0,0.1107,1.0,0.0223876796662807,GIN,0.0215404145531356,-3.93337422088956,-0.1107,1.0393337422107212,1.0,1.0,False,False
0.0034617303347126,0.3106893106893107,2.387659788131714,243,0.3,0.1124,0.0819180819180819,0.0216452050954103,GIN,0.0217203952465206,0.34617303347126,0.1876,0.9965382696651275,0.7842642794099106,0.42120042120042117,False,False
0.0109348294561387,0.0449550449550449,2.3714425563812256,244,0.0,0.1103,1.0,0.0212560314685106,GIN,0.0214910322409123,1.09348294561387,-0.1103,0.989065170543352,0.12303485987696498,1.0,False,False
0.0412289454411575,0.0009990009990009,2.2928271293640137,245,0.4,0.1147,0.0159840159840159,0.0206449050456285,GIN,0.0215326745081692,4.12289454411575,0.2853,0.9587710545569296,0.003373250126496545,0.14087607307946218,True,False
-0.0380490488674197,1.0,2.451612949371338,246,0.0,0.1087,1.0,0.0222947001457214,GIN,0.021477501636371,-3.80490488674197,-0.1087,1.0380490488691905,1.0,1.0,False,False
0.0417870270357662,0.0009990009990009,2.290580987930298,247,0.0,0.1062,1.0,0.0207107048481702,GIN,0.0216138848382979,4.17870270357662,-0.1062,0.9582129729622995,0.003373250126496545,1.0,True,False
0.0304723064101352,0.0009990009990009,2.32319974899292,248,0.0,0.112,1.0,0.02083589322865,GIN,0.0214907664489001,3.04723064101352,-0.112,0.9695276935884427,0.003373250126496545,1.0,True,False
-0.0327784770229356,1.0,2.447518825531006,249,0.0,0.1042,1.0,0.0223581232130527,GIN,0.0216485177706927,-3.2778477022935597,-0.1042,1.032778477024448,1.0,1.0,False,False
-0.0236220728049579,0.999000999000999,2.4271414279937744,250,0.0,0.1056,1.0,0.0221359468996524,GIN,0.0216251168157905,-2.36220728049579,-0.1056,1.0236220728060481,1.0,1.0,False,False
-0.0156738568497849,0.991008991008991,2.421865940093994,251,0.0,0.1093,1.0,0.0217905063182115,GIN,0.0214542356990277,-1.56738568497849,-0.1093,1.0156738568505166,1.0,1.0,False,False
0.0392985135897403,0.0009990009990009,2.298283100128174,252,0.0,0.1104,1.0,0.0206353068351745,GIN,0.0214794159550219,3.92985135897403,-0.1104,0.9607014864084307,0.003373250126496545,1.0,True,False
-0.0094176005792231,0.913086913086913,2.4127066135406494,253,0.0,0.1068,1.0,0.02168820053339,GIN,0.0214858553297817,-0.94176005792231,-0.1068,1.0094176005796627,1.0,1.0,False,False
-0.0089545167721989,0.8991008991008991,2.4140050411224365,254,0.0,0.1127,1.0,0.0215598233044147,GIN,0.0213684789016842,-0.8954516772198899,-0.1127,1.0089545167726197,1.0,1.0,False,False
0.0119835670598401,0.0509490509490509,2.3546252250671387,255,0.1,0.1099,0.7032967032967034,0.0211013592779636,GIN,0.021357295865193,1.1983567059840101,-0.009899999999999992,0.9880164329395974,0.13727205437049983,1.0,False,False
0.0403515683300108,0.0009990009990009,2.3021907806396484,256,0.1,0.108,0.6943056943056943,0.0206419341266155,GIN,0.0215098920036107,4.03515683300108,-0.007999999999999993,0.9596484316681133,0.003373250126496545,1.0,True,False
0.0558069457692962,0.0009990009990009,2.2692959308624268,257,0.3,0.1104,0.0689310689310689,0.0204195771366357,GIN,0.0216264852248132,5.58069457692962,0.1896,0.9441930542281207,0.003373250126496545,0.42120042120042117,True,False
-0.0104268969727183,0.932067932067932,2.395385503768921,258,0.1,0.1135,0.7242757242757243,0.0217892620712518,GIN,0.0215644121672958,-1.04268969727183,-0.013499999999999998,1.0104268969731993,1.0,1.0,False,False
-0.0272701715101745,1.0,2.4334940910339355,259,0.0,0.1081,1.0,0.0220814943313598,GIN,0.0214953134469687,-2.72701715101745,-0.1081,1.0272701715114447,1.0,1.0,False,False
-0.0262325793408624,1.0,2.418995141983032,260,0.0,0.1097,1.0,0.0220414642244577,GIN,0.0214780398402363,-2.62325793408624,-0.1097,1.0262325793420821,1.0,1.0,False,False
0.0362976310956544,0.0009990009990009,2.304486036300659,261,0.0,0.11,1.0,0.0207388084381818,GIN,0.0215199309531599,3.62976310956544,-0.11,0.9637023689026566,0.003373250126496545,1.0,True,False
-0.0379488118244048,1.0,2.433924436569214,262,0.0,0.1109,1.0,0.0222344603389501,GIN,0.0214215384088456,-3.7948811824404802,-0.1109,1.0379488118261768,1.0,1.0,False,False
-0.023439382412061,1.0,2.4286458492279053,263,0.0,0.1101,1.0,0.0219898670911788,GIN,0.0214862428288906,-2.3439382412061,-0.1101,1.0234393824131514,1.0,1.0,False,False
-0.00362680877657,0.7142857142857143,2.378342628479004,264,0.1,0.1084,0.6993006993006993,0.0215804763138294,GIN,0.0215024908911436,-0.362680877657,-0.00839999999999999,1.0036268087767415,1.0,1.0,False,False
-0.0323197491061567,1.0,2.4270288944244385,265,0.0,0.1121,1.0,0.0223338827490806,GIN,0.021634656092152,-3.23197491061567,-0.1121,1.032319749107648,1.0,1.0,False,False
-0.0289672807494749,1.0,2.44649887084961,266,0.0,0.1117,1.0,0.0223118998110294,GIN,0.0216837796773761,-2.89672807494749,-0.1117,1.0289672807508117,1.0,1.0,False,False
-0.0267192420479753,1.0,2.441331148147583,267,0.0,0.1144,1.0,0.0221573188900947,GIN,0.0215806989707052,-2.6719242047975302,-0.1144,1.0267192420492144,1.0,1.0,False,False
-0.0258431825175927,1.0,2.434950828552246,268,0.0,0.1084,1.0,0.0219806414097547,GIN,0.0214269020687788,-2.58431825175927,-0.1084,1.0258431825188,1.0,1.0,False,False
-0.0187399944186172,0.999000999000999,2.4299445152282715,269,0.0,0.1127,1.0,0.02203263156116,GIN,0.021627335416153,-1.8739994418617199,-0.1127,1.0187399944194835,1.0,1.0,False,False
-0.0412875373964991,1.0,2.4390861988067627,270,0.0,0.1136,1.0,0.0223246812820434,GIN,0.021439497238025,-4.12875373964991,-0.1136,1.0412875373984256,1.0,1.0,False,False
-0.0124638564192999,0.967032967032967,2.4238414764404297,271,0.0,0.1123,1.0,0.0218638256192207,GIN,0.0215946727190166,-1.24638564192999,-0.1123,1.012463856419879,1.0,1.0,False,False
-0.0411162470917002,1.0,2.4486968517303467,272,0.0,0.1063,1.0,0.0225668493658304,GIN,0.0216756288539618,-4.1116247091700195,-0.1063,1.0411162470935973,1.0,1.0,False,False
-0.0394177492611008,1.0,2.447518825531006,273,0.0,0.1095999999999999,1.0,0.0224017463624477,GIN,0.0215522068757563,-3.9417749261100803,-0.1095999999999999,1.039417749262932,1.0,1.0,False,False
-0.0448435370162989,1.0,2.4417426586151123,274,0.0,0.1129,1.0,0.0224110204726457,GIN,0.0214491640888154,-4.484353701629891,-0.1129,1.0448435370183893,1.0,1.0,False,False
-0.0289343450689652,1.0,2.43381404876709,275,0.0,0.1128,1.0,0.0221074596047401,GIN,0.0214857825580984,-2.89343450689652,-0.1128,1.0289343450703117,1.0,1.0,False,False
-0.0164191430799177,0.984015984015984,2.4165923595428467,276,0.3,0.1103,0.0759240759240759,0.021839689463377,GIN,0.0214868930913507,-1.6419143079917702,0.18969999999999998,1.0164191430806864,1.0,0.42120042120042117,False,False
0.0418541758139169,0.0009990009990009,2.298333168029785,277,0.0,0.1156,1.0,0.020649904385209,GIN,0.0215519432052969,4.18541758139169,-0.1156,0.9581458241841412,0.003373250126496545,1.0,True,False
0.0447409949587287,0.0009990009990009,2.299800157546997,278,0.4,0.1092,0.0129870129870129,0.0205671563744545,GIN,0.0215304501354694,4.47409949587287,0.2908,0.9552590050391949,0.003373250126496545,0.13468013468013385,True,False
0.0275468232870249,0.0009990009990009,2.3116137981414795,279,0.3,0.1139,0.0789210789210789,0.0207700654864311,GIN,0.0213584221675992,2.75468232870249,0.1861,0.9724531767116843,0.003373250126496545,0.42120042120042117,True,False
-0.0045811932088985,0.7372627372627373,2.407316207885742,280,0.1,0.1138,0.7332667332667333,0.0215869024395942,GIN,0.0214884596541523,-0.45811932088984997,-0.013799999999999993,1.0045811932091129,1.0,1.0,False,False
-0.030591230458285,1.0,2.4408435821533203,281,0.0,0.1099,1.0,0.0222968384623527,GIN,0.0216349972747266,-3.0591230458285,-0.1099,1.030591230459698,1.0,1.0,False,False
-0.0220363227011097,1.0,2.420574188232422,282,0.0,0.113,1.0,0.0220415722578763,GIN,0.0215663296580314,-2.20363227011097,-0.113,1.02203632270213,1.0,1.0,False,False
